time,battery_level
1629580534.275,63
1629580592.788,64
1629580652.62,65
1629580665.486,65
1629580730.892,66
1629580800.802,67
1629580851.677,68
1629580937.091,69
1629581006.991,70
1629581086.316,71
1629581151.686,72
1629581210.582,73
1629581271.489,74
1629581313.77,75
1629581383.136,76
1629581435.492,77
1629581509.596,78
1629581556.057,79
1629581619.602,80
1629581683.828,81
1629581736.847,82
1629581806.793,83
1629581871.678,84
1629581954.042,85
1629582028.007,86
1629582101.899,87
1629582207.813,88
1629582286.407,89
1629582411.718,90
1629582536.945,91
1629582651.722,92
1629582821.274,93
1629582951.719,94
1629583137.526,95
1629583309.451,96
1629583491.708,97
1629583791.684,98
1629583898.455,98
1629584031.682,99
1629584271.704,99
1629584314.055,100
1629585710.669,100
1629587571.71,100
1629587871.707,100
1629590878.373,100
1629591115.144,99
1629591215.155,99
1629591270.888,98
1629591477.801,98
1629591518.191,97
1629591928.291,96
1629592589.211,95
1629592632.372,94
1629593877.828,93
1629595062.092,93
1629595077.805,93
1629595677.853,92
1629597115.269,91
1629598639.749,91
1629598677.831,90
1629599418.668,89
1629601077.828,88
1629602149.183,88
1629602277.806,88
1629602877.847,87
1629604677.854,86
1629605750.722,86
1629605877.859,85
1629606541.328,84
1629608787.865,83
1629609181.139,83
1629609354.169,82
1629609477.799,82
1629609872.959,81
1629610258.737,80
1629610941.683,79
1629611255.746,78
1629611644.182,77
1629611877.846,76
1629612270.191,75
1629612547.043,74
1629613012.673,74
1629613077.827,74
1629616677.829,73
1629618848.935,72
1629620277.852,71
1629622458.16,70
1629623742.964,70
1629623752.682,69
1629623877.792,69
1629624047.439,68
1629624386.648,67
1629624630.609,66
1629624746.874,65
1629626024.194,64
1629626877.85,63
1629627477.806,63
1629627624.043,62
1629627669.158,61
1629628000.076,59
1629628210.674,58
1629628634.379,56
1629628962.021,55
1629629098.708,54
1629629374.506,53
1629629807.35,52
1629629877.859,51
1629630304.229,50
1629630477.846,49
1629630746.702,48
1629630954.77,47
1629631077.841,46
1629631292.96,45
1629631451.659,44
1629631494.213,43
1629631519.087,42
1629634383.984,42
1629634677.83,42
1629637487.795,41
1629637677.85,40
1629637885.463,39
1629638114.397,38
1629638277.823,37
1629638461.692,36
1629640179.707,35
1629641877.854,34
1629643492.872,33
1629643807.324,32
1629644293.783,31
1629644312.708,30
1629645218.64,30
1629645299.418,29
1629645477.813,29
1629645946.35,28
1629646049.315,27
1629646149.452,26
1629646180.289,25
1629646811.575,24
1629646966.188,23
1629647215.035,22
1629647401.951,21
1629647481.54,20
1629647560.288,20
1629647560.681,20
1629647561.362,20
1629647562.937,21
1629647611.854,22
1629647674.579,23
1629647741.197,24
1629647763.311,25
1629647814.818,26
1629647848.891,27
1629647921.188,28
1629647950.655,29
1629648018.878,30
1629648074.43,31
1629648101.161,32
1629648161.169,33
1629648209.167,34
1629648246.216,35
1629648306.338,36
1629648341.172,37
1629648399.61,38
1629648424.89,39
1629648493.579,40
1629648521.153,41
1629648574.326,42
1629648615.603,43
1629648659.766,44
1629648725.732,45
1629648759.538,46
1629648797.018,46
1629648833.575,47
1629648881.155,48
1629648922.064,49
1629648992.08,50
1629649023.032,51
1629649071.686,51
1629649092.996,52
1629649121.166,53
1629649180.584,54
1629649219.857,55
1629649256.953,56
1629649314.12,57
1629649360.13,58
1629649396.962,59
1629649463.32,60
1629649515.89,61
1629649564.744,62
1629649608.055,63
1629649667.243,64
1629649720.656,65
1629649777.04,66
1629649849.567,67
1629649901.171,68
1629649962.407,69
1629650021.179,70
1629650079.553,71
1629650106.616,71
1629650309.68,70
1629650462.984,69
1629650595.561,68
1629650866.465,67
1629650939.853,66
1629651220.418,65
1629651634.828,64
1629651745.182,63
1629651820.387,62
1629651900.046,61
1629651986.94,60
1629652137.544,59
1629652243.836,58
1629652351.685,57
1629652423.98,56
1629652588.064,55
1629652663.431,54
1629652715.245,53
1629652769.926,52
1629652857.541,51
1629652931.706,50
1629653039.929,49
1629653146.716,48
1629653250.406,47
1629653358.671,46
1629654676.415,45
1629654906.005,44
1629655958.022,44
1629655961.017,43
1629656106.015,42
1629656327.475,41
1629658205.748,40
1629659105.962,40
1629659571.699,39
1629661132.127,38
1629662314.424,37
1629663305.977,37
1629663751.905,36
1629663946.009,35
1629664182.799,34
1629664335.664,33
1629664368.132,32
1629664477.25,31
1629664987.733,30
1629665676.693,29
1629665906.192,29
1629665991.427,28
1629666056.267,27
1629666790.575,27
1629666905.991,26
1629667506.002,25
1629668431.195,24
1629668448.505,24
1629668448.898,24
1629668449.676,24
1629668483.346,25
1629668549.679,26
1629668584.911,27
1629668649.244,28
1629668689.438,29
1629668744.755,30
1629668809.43,31
1629668855.455,32
1629668911.106,33
1629668953.077,34
1629669008.456,35
1629669082.327,36
1629669109.419,37
1629669156.198,38
1629669183.975,39
1629669239.779,40
1629669269.805,41
1629669340.959,42
1629669377.898,43
1629669409.433,44
1629669457.158,45
1629669494.14,46
1629669529.972,46
1629669562.858,47
1629669589.439,48
1629669636.792,49
1629669673.813,50
1629669709.415,51
1629669764.018,52
1629669803.861,53
1629669858.8,54
1629669905.982,55
1629669943.346,56
1629669989.284,57
1629670049.074,58
1629670086.31,59
1629670146.586,60
1629670189.453,61
1629670237.162,62
1629670271.098,63
1629670318.379,64
1629670369.431,65
1629670388.367,65
1629670424.472,66
1629670480.369,67
1629670510.043,68
1629670574.764,69
1629670618.689,70
1629670688.0,71
1629670741.396,72
1629670789.431,73
1629670849.43,74
1629670900.52,75
1629670962.422,76
1629671011.613,77
1629671060.296,78
1629671127.089,79
1629671184.839,80
1629671242.697,81
1629671303.532,82
1629671362.84,83
1629671412.364,84
1629671496.425,85
1629671609.09,86
1629671656.159,87
1629671756.782,88
1629671838.074,89
1629671989.411,90
1629672130.446,91
1629672229.44,92
1629672398.199,93
1629672529.439,94
1629672709.439,95
1629672849.652,96
1629673129.414,97
1629673189.405,97
1629673429.418,98
1629673609.412,99
1629673789.426,100
1629674029.431,100
1629675141.352,100
1629676789.427,100
1629677629.434,100
1629680389.435,100
1629681229.446,100
1629683989.432,100
1629684829.441,100
1629687589.404,100
1629688432.826,100
1629689097.111,100
1629689363.807,99
1629689539.411,98
1629689689.387,97
1629689938.559,96
1629690137.663,95
1629690579.459,94
1629690763.612,93
1629691040.735,92
1629691164.291,92
1629691338.389,91
1629691612.691,90
1629692063.958,90
1629692361.679,89
1629693712.62,88
1629693810.193,87
1629694435.507,86
1629694646.536,85
1629695096.568,85
1629695644.83,85
1629695674.073,84
1629696078.212,83
1629696296.582,82
1629696730.11,81
1629696839.975,80
1629697751.056,79
1629698036.319,78
1629698422.493,78
1629698500.359,77
1629699057.573,76
1629699296.562,76
1629700496.585,75
1629702296.552,75
1629702896.541,75
1629703496.59,74
1629704794.524,73
1629705117.6,72
1629705296.589,71
1629705625.305,70
1629705833.804,69
1629706182.611,68
1629706496.594,67
1629706856.026,66
1629707478.159,65
1629708296.58,64
1629708896.556,63
1629709302.241,63
1629709562.154,62
1629709920.695,61
1629710096.556,61
1629710622.151,60
1629710909.624,59
1629711809.256,58
1629712923.361,57
1629713214.746,56
1629713696.549,56
1629713971.248,55
1629714896.555,54
1629715978.856,53
1629716530.33,53
1629717671.594,52
1629718422.316,51
1629719096.591,50
1629719190.682,49
1629719696.58,48
1629719929.951,47
1629721023.459,47
1629721101.288,46
1629721928.281,45
1629722052.158,44
1629723073.497,42
1629723296.522,41
1629723440.819,40
1629723578.437,39
1629723877.04,38
1629723896.539,37
1629724060.595,36
1629724634.859,36
1629726164.699,35
1629726269.239,34
1629727496.589,33
1629727630.923,32
1629728696.58,31
1629729896.542,30
1629730646.063,29
1629730879.284,29
1629730972.213,28
1629731740.035,27
1629731767.194,27
1629732173.757,26
1629732258.866,25
1629733442.314,24
1629733730.726,23
1629734066.232,22
1629734696.538,22
1629734761.228,21
1629735183.378,20
1629735350.345,19
1629735486.327,19
1629736496.531,18
1629736870.257,18
1629736884.594,17
1629737255.672,16
1629737522.522,15
1629738012.333,14
1629738134.44,13
1629738509.295,12
1629739007.176,11
1629739077.749,11
1629741296.542,11
1629743696.545,11
1629743909.048,10
1629743909.431,10
1629743910.245,10
1629743914.445,11
1629743969.794,12
1629744029.819,13
1629744079.473,14
1629744129.564,15
1629744149.81,16
1629744209.809,17
1629744257.781,18
1629744303.268,19
1629744329.82,20
1629744389.796,21
1629744437.605,22
1629744483.321,23
1629744529.009,24
1629744569.82,25
1629744620.391,26
1629744666.083,27
1629744711.751,28
1629744749.817,29
1629744801.661,30
1629744856.306,31
1629744902.085,32
1629744947.845,33
1629744974.274,34
1629745037.88,35
1629745082.161,36
1629745127.931,37
1629745169.819,38
1629745213.545,39
1629745259.283,40
1629745289.825,41
1629745344.825,42
1629745389.078,43
1629745433.309,44
1629745477.542,45
1629745523.244,46
1629745568.95,47
1629745649.821,48
1629745661.85,49
1629745709.035,50
1629745757.698,51
1629745806.36,52
1629745855.018,53
1629745905.139,54
1629746009.808,56
1629746069.801,57
1629746117.387,58
1629746189.816,59
1629746249.819,60
1629746309.803,61
1629746369.815,62
1629746374.035,62
1629746466.561,60
1629746549.042,59
1629746650.579,58
1629746821.408,57
1629746855.426,56
1629746945.435,56
1629746973.872,55
1629747037.007,54
1629747270.398,53
1629747350.244,52
1629747433.106,51
1629747483.243,50
1629747521.86,50
1629747573.913,49
1629747780.715,48
1629747906.49,47
1629748015.969,46
1629748123.99,45
1629749373.874,44
1629749533.912,43
1629749694.706,42
1629750244.761,41
1629750542.996,41
1629751074.91,40
1629751173.881,40
1629751549.584,39
1629751649.936,38
1629751699.968,37
1629752373.871,36
1629752729.007,35
1629752973.941,34
1629753244.142,33
1629754173.9,33
1629754667.047,32
1629754717.009,32
1629755373.878,31
1629756573.877,30
1629757616.394,29
1629758373.931,28
1629759467.44,27
1629760173.946,26
1629761166.299,25
1629761973.923,24
1629763033.026,23
1629763948.104,22
1629765573.934,21
1629766090.03,20
1629766773.895,20
1629767973.903,19
1629769022.064,18
1629770373.901,18
1629771573.927,17
1629772416.694,16
1629772491.609,15
1629772637.987,14
1629772656.743,14
1629772657.149,14
1629772657.894,14
1629772661.07,15
1629772696.245,16
1629772717.627,16
1629772741.512,17
1629772774.256,18
1629772837.634,19
1629772863.78,20
1629772926.518,21
1629772963.205,22
1629773027.657,23
1629773089.938,24
1629773126.898,25
1629773197.652,26
1629773209.917,27
1629773274.828,28
1629773300.269,29
1629773352.928,30
1629773422.786,31
1629773437.654,32
1629773497.65,33
1629773529.688,34
1629773602.635,35
1629773654.072,36
1629773687.578,37
1629773782.686,38
1629773818.73,39
1629773885.996,40
1629773917.638,41
1629773977.639,42
1629774037.645,43
1629774069.114,44
1629774143.064,45
1629774153.52,46
1629774202.146,47
1629774264.4,48
1629774301.477,49
1629774337.633,50
1629774375.604,51
1629774414.167,52
1629774449.719,53
1629774502.649,54
1629774570.517,55
1629774613.781,56
1629774650.819,57
1629774687.88,58
1629774757.471,59
1629774804.707,60
1629774841.359,61
1629774910.338,62
1629774946.166,63
1629775015.995,64
1629775053.041,65
1629775140.333,66
1629775205.6,67
1629775264.689,68
1629775336.102,69
1629775381.058,70
1629775456.276,71
1629775537.66,72
1629775574.925,73
1629775650.898,74
1629775687.945,75
1629775762.038,76
1629775810.649,77
1629775876.161,78
1629775957.637,79
1629776006.683,80
1629776014.439,80
1629776088.749,81
1629776131.33,82
1629776217.18,83
1629776257.649,84
1629776319.393,84
1629776365.367,85
1629776437.645,86
1629776497.64,87
1629776617.632,88
1629776684.338,89
1629776850.73,90
1629776945.482,91
1629777082.914,92
1629777217.634,93
1629777337.642,94
1629777577.635,95
1629777697.664,96
1629777877.665,97
1629778177.66,98
1629778417.664,99
1629778597.663,100
1629779617.642,100
1629779917.633,100
1629780041.965,100
1629781365.031,100
1629781964.583,99
1629782564.617,98
1629783065.09,97
1629783269.27,96
1629783537.184,95
1629783757.624,94
1629783983.248,93
1629784226.368,92
1629784507.654,91
1629784756.716,90
1629785038.208,89
1629785348.981,88
1629785564.617,87
1629785870.736,86
1629786130.2,85
1629786317.59,84
1629786764.63,83
1629786842.415,82
1629787157.671,82
1629787364.579,81
1629787505.176,80
1629787964.597,79
1629788143.664,78
1629788492.082,77
1629788564.576,76
1629788849.796,75
1629789049.513,74
1629789613.508,73
1629789764.58,72
1629789994.364,71
1629790265.399,70
1629790364.616,69
1629790512.429,68
1629790639.593,67
1629790655.782,66
1629790741.75,66
1629790860.217,65
1629790964.64,64
1629791193.039,63
1629792134.717,62
1629792520.84,61
1629792615.574,60
1629792677.621,59
1629792763.353,58
1629792792.711,58
1629792792.737,58
1629792792.763,58
1629792876.213,57
1629792882.267,57
1629792887.858,57
1629792907.039,56
1629792970.836,55
1629793769.611,54
1629794023.579,54
1629794169.586,53
1629794510.135,52
1629794774.402,51
1629795068.175,50
1629795223.626,49
1629795551.671,48
1629795823.598,47
1629796156.949,46
1629796423.62,45
1629797623.586,45
1629798160.205,44
1629800345.881,43
1629801223.599,43
1629801440.781,42
1629801823.593,42
1629803623.609,41
1629804823.594,41
1629805423.582,40
1629806350.576,39
1629807651.618,38
1629809023.611,37
1629809783.087,36
1629810679.805,35
1629810791.336,34
1629811406.071,33
1629811815.227,32
1629812065.001,32
1629812128.393,30
1629812554.917,30
1629812714.782,29
1629813139.854,28
1629813223.596,27
1629813405.878,26
1629813592.817,25
1629813726.734,24
1629813793.464,23
1629814796.938,22
1629815378.956,21
1629815677.783,20
1629816014.275,20
1629816277.157,19
1629817423.605,18
1629818623.608,17
1629818724.765,16
1629819268.079,15
1629819652.615,15
1629819823.575,14
1629820143.233,13
1629821019.29,12
1629821812.562,11
1629822411.862,10
1629822952.551,10
1629823117.127,10
1629823363.185,9
1629823471.521,8
1629826138.131,8
1629826138.535,8
1629826139.219,8
1629826140.516,9
1629826182.412,10
1629826205.269,11
1629826258.892,12
1629826309.564,13
1629826353.923,14
1629826378.915,15
1629826438.891,16
1629826444.298,16
1629826498.913,17
1629826535.141,18
1629826599.488,19
1629826624.909,20
1629826678.891,21
1629826723.729,22
1629826741.836,22
1629826772.725,23
1629826822.959,24
1629826858.915,25
1629826913.254,26
1629826959.11,27
1629827002.094,28
1629827038.897,29
1629827089.51,30
1629827152.861,31
1629827176.859,32
1629827216.876,33
1629827253.335,34
1629827300.115,35
1629827361.559,36
1629827384.482,37
1629827449.031,38
1629827467.6,39
1629827518.885,40
1629827550.644,41
1629827617.688,42
1629827649.958,43
1629827678.128,44
1629827750.468,45
1629827762.891,46
1629827818.888,47
1629827872.135,48
1629827909.146,49
1629827974.944,50
1629827998.881,51
1629828057.268,52
1629828094.289,53
1629828168.324,54
1629828205.349,55
1629828238.895,56
1629828298.886,57
1629828340.111,58
1629828418.893,59
1629828475.456,60
1629828603.943,59
1629828661.967,58
1629828744.652,57
1629828859.822,56
1629829061.932,55
1629830058.678,54
1629830875.276,54
1629831081.431,53
1629832049.884,52
1629832308.085,51
1629832566.443,50
1629832780.811,49
1629833000.976,48
1629833238.806,47
1629833423.904,46
1629833731.05,46
1629833868.193,45
1629834120.582,45
1629834253.676,44
1629834444.104,43
1629835003.548,42
1629835852.705,41
1629837233.471,41
1629837580.811,41
1629838075.284,40
1629838287.346,39
1629838593.509,38
1629838780.5,37
1629839129.182,36
1629839139.629,35
1629839275.27,34
1629839421.682,33
1629839584.202,32
1629839760.056,31
1629839875.292,30
1629840130.47,29
1629840289.899,28
1629840443.414,27
1629840567.423,26
1629840691.498,25
1629840827.131,24
1629840886.767,24
1629840887.183,24
1629840887.95,24
1629840947.704,25
1629841007.694,26
1629841067.661,27
1629841158.804,28
1629841187.68,28
1629841208.79,29
1629841290.68,30
1629841351.437,31
1629841412.211,32
1629841472.963,33
1629841525.017,34
1629841591.549,35
1629841667.69,36
1629841704.77,37
1629841778.755,38
1629841815.762,39
1629841907.657,40
1629841945.876,41
1629842008.164,42
1629842087.663,43
1629842132.815,44
1629842207.658,45
1629842257.471,46
1629842385.122,47
1629842447.664,48
1629842507.692,49
1629842567.696,50
1629842627.699,51
1629842687.717,52
1629842747.696,53
1629842807.696,54
1629842920.041,55
1629842987.678,56
1629843047.698,57
1629843107.813,58
1629843167.661,59
1629843278.369,60
1629843347.689,61
1629843407.699,62
1629843467.7,63
1629843560.093,64
1629843647.698,65
1629843707.688,66
1629843815.94,67
1629843887.699,68
1629843981.808,69
1629844064.709,70
1629844127.655,71
1629844230.523,72
1629844307.687,73
1629844382.407,74
1629844427.688,75
1629844487.675,76
1629844542.711,77
1629844607.693,78
1629844696.164,79
1629844727.231,80
1629844783.61,81
1629844838.997,82
1629844905.21,83
1629844955.343,84
1629845040.051,85
1629845145.441,86
1629845195.373,87
1629845327.654,88
1629845404.691,89
1629845537.727,90
1629845687.708,91
1629845807.69,92
1629845987.699,93
1629846047.699,94
1629846287.694,95
1629846384.684,96
1629846647.705,97
1629846887.69,98
1629847067.706,99
1629847247.692,100
1629848147.67,100
1629848327.672,100
1629848688.818,100
1629851747.696,100
1629851987.685,100
1629855347.669,100
1629855587.673,100
1629859007.679,100
1629859187.687,100
1629862607.673,100
1629862787.689,100
1629866207.657,100
1629866387.655,100
1629867865.412,100
1629868066.56,99
1629868174.049,98
1629868447.742,97
1629868813.9,96
1629869453.288,95
1629869664.689,94
1629869987.223,94
1629870002.128,93
1629870395.279,92
1629870633.222,91
1629871006.975,90
1629871526.051,89
1629872064.749,88
1629872193.127,87
1629872664.759,86
1629872711.506,85
1629873061.513,84
1629873264.729,83
1629873411.942,83
1629873664.125,82
1629873864.736,81
1629874141.94,80
1629874354.522,79
1629874464.722,78
1629874810.425,77
1629875040.563,76
1629875267.716,75
1629875489.031,74
1629875664.739,73
1629875847.311,72
1629876186.812,71
1629876383.062,70
1629876583.833,69
1629876821.456,68
1629877035.326,67
1629877243.324,66
1629877439.494,65
1629877650.366,64
1629877842.079,63
1629878024.955,62
1629878222.285,61
1629878450.951,60
1629879180.781,59
1629880206.765,58
1629880566.816,58
1629880910.34,58
1629881435.475,57
1629882101.592,56
1629882841.922,55
1629884064.721,54
1629884642.27,54
1629885998.135,53
1629887288.298,52
1629887381.992,51
1629887636.396,50
1629887685.039,49
1629887879.367,49
1629888063.466,47
1629888462.724,46
1629888585.097,45
1629888794.542,44
1629889043.49,43
1629889257.146,42
1629889464.733,41
1629889664.975,40
1629889813.8,39
1629889913.179,38
1629891554.246,38
1629892447.289,37
1629892956.418,36
1629893274.252,35
1629893664.744,34
1629893996.861,33
1629894264.743,32
1629894492.882,31
1629894728.423,30
1629895164.817,30
1629895187.773,29
1629896580.446,28
1629897190.78,27
1629898366.365,26
1629898913.217,25
1629899245.271,24
1629899462.656,23
1629899693.289,22
1629899872.483,21
1629899985.597,20
1629900160.791,19
1629900313.873,18
1629900466.942,17
1629900584.769,16
1629900723.222,15
1629901025.002,13
1629901343.099,11
1629902163.62,10
1629902179.956,10
1629902180.38,10
1629902181.124,10
1629902183.704,11
1629902240.902,12
1629902260.487,13
1629902319.712,14
1629902350.683,15
1629902395.128,15
1629902414.678,16
1629902480.892,17
1629902492.708,18
1629902588.958,20
1629902660.902,21
1629902679.551,22
1629902764.771,23
1629902800.002,24
1629902829.266,25
1629902869.168,26
1629902922.908,27
1629902958.35,28
1629902990.055,29
1629903077.704,30
1629903116.75,31
1629903140.906,32
1629903197.913,33
1629903233.087,34
1629903285.912,35
1629903320.885,36
1629903354.326,37
1629903407.445,38
1629903440.89,39
1629903486.695,40
1629903504.759,41
1629903560.89,42
1629903608.236,43
1629903645.046,44
1629903680.9,45
1629903713.854,46
1629903781.115,47
1629903824.092,48
1629903860.896,49
1629903898.782,50
1629903935.771,51
1629903978.565,52
1629904020.333,53
1629904081.912,54
1629904126.373,55
1629904160.89,56
1629904218.217,57
1629904242.334,58
1629904243.508,58
1629904244.234,57
1629904474.704,56
1629904622.039,55
1629904766.488,54
1629904843.324,53
1629906043.315,52
1629906565.879,51
1629906982.587,50
1629907611.471,49
1629907843.278,48
1629908332.967,47
1629908756.545,46
1629909544.881,46
1629909643.317,45
1629910003.855,44
1629910909.793,43
1629911233.816,42
1629911746.957,41
1629911985.924,40
1629912452.462,39
1629912967.322,38
1629913130.605,37
1629913169.807,37
1629913513.445,36
1629913707.438,35
1629914381.144,34
1629914588.457,33
1629914710.804,32
1629915043.329,31
1629915192.317,30
1629915580.718,29
1629915643.291,28
1629915853.3,27
1629915988.851,26
1629915994.607,25
1629916367.342,24
1629916501.453,23
1629916613.433,22
1629916749.086,21
1629916843.294,20
1629916951.075,19
1629917374.664,18
1629917443.296,17
1629917595.903,16
1629919243.342,15
1629919318.663,15
1629920443.305,14
1629920835.376,14
1629920856.331,13
1629920860.41,13
1629920860.808,13
1629920861.55,13
1629920862.964,14
1629920914.093,15
1629920960.044,16
1629921002.923,17
1629921041.213,18
1629921097.67,19
1629921134.635,20
1629921198.295,21
1629921247.18,22
1629921297.523,23
1629921341.225,24
1629921389.263,25
1629921432.235,26
1629921478.106,27
1629921521.213,28
1629921566.916,29
1629921591.318,29
1629921699.604,28
1629921820.421,27
1629921963.38,26
1629922078.325,25
1629922174.239,24
1629922191.14,23
1629922414.618,22
1629922580.025,21
1629922708.448,20
1629922791.167,19
1629922983.541,18
1629923133.593,17
1629923264.985,16
1629923300.3,15
1629923458.57,14
1629923612.261,13
1629923761.131,12
1629923776.034,12
1629923776.448,12
1629923777.125,12
1629923777.738,13
1629923836.889,14
1629923878.42,15
1629923921.399,16
1629923956.953,17
1629923986.243,18
1629924052.546,19
1629924076.957,20
1629924136.96,21
1629924194.375,22
1629924241.789,23
1629924289.232,24
1629924336.666,25
1629924338.981,25
1629924517.902,25
1629924715.831,24
1629924893.409,23
1629925291.342,22
1629925824.044,21
1629926138.824,20
1629926365.683,19
1629926614.203,18
1629926915.726,17
1629927132.014,16
1629927338.836,15
1629927583.889,14
1629927796.047,13
1629928008.251,12
1629928177.779,11
1629928516.872,10
1629928517.281,10
1629928517.96,10
1629928553.568,11
1629928586.314,12
1629928615.395,13
1629928685.746,14
1629928731.696,15
1629928757.716,16
1629928817.704,17
1629928871.12,18
1629928919.97,19
1629928965.982,20
1629929013.372,21
1629929057.693,22
1629929108.211,23
1629929157.05,24
1629929201.533,25
1629929237.692,26
1629929294.846,27
1629929340.841,28
1629929383.741,29
1629929417.706,30
1629929477.675,31
1629929514.002,32
1629929564.492,33
1629929597.676,34
1629929649.925,35
1629929698.536,36
1629929737.292,37
1629929789.077,38
1629929828.316,39
1629929881.074,40
1629929919.862,41
1629929967.155,42
1629929978.801,42
1629930015.115,43
1629930052.163,44
1629930118.097,45
1629930151.142,46
1629930195.652,47
1629930257.677,48
1629930296.541,49
1629930364.153,50
1629930400.373,51
1629930464.893,52
1629930495.323,53
1629930557.673,54
1629930613.036,55
1629930675.121,56
1629930724.16,57
1629930745.995,58
1629930804.406,59
1629930872.249,60
1629930905.569,61
1629930977.688,62
1629931020.212,63
1629931094.406,64
1629931128.442,65
1629931205.439,66
1629931242.485,67
1629931316.527,68
1629931388.172,69
1629931418.676,70
1629931475.19,71
1629931543.468,72
1629931612.735,73
1629931638.516,73
1629931670.933,74
1629931723.789,75
1629931797.785,76
1629931821.033,77
1629931892.985,78
1629931982.753,79
1629932041.005,80
1629932104.291,81
1629932152.037,82
1629932226.022,83
1629932262.99,84
1629932357.702,85
1629932462.5,86
1629932516.127,87
1629932648.568,88
1629932717.7,89
1629932868.205,90
1629932994.813,91
1629933107.533,92
1629933289.664,93
1629933422.499,94
1629933613.427,95
1629933789.956,96
1629933977.709,97
1629934217.703,98
1629934397.707,99
1629934637.7,100
1629935297.693,100
1629936003.512,100
1629937218.612,100
1629938837.7,100
1629940818.569,100
1629942497.695,100
1629944417.704,100
1629946097.694,100
1629948018.502,100
1629949697.694,100
1629951617.68,100
1629953297.678,100
1629953426.718,100
1629955226.026,99
1629955826.001,99
1629956029.006,98
1629956199.576,97
1629956822.048,96
1629956886.594,96
1629957786.614,95
1629958225.963,94
1629958509.466,93
1629958795.538,92
1629959265.179,91
1629959413.838,90
1629959754.541,89
1629959958.184,88
1629960026.049,87
1629960431.975,86
1629960626.024,85
1629960923.49,84
1629961134.668,83
1629961362.002,82
1629961714.363,81
1629962053.212,80
1629962371.315,79
1629962426.0,79
1629962687.981,78
1629963017.875,77
1629963411.134,76
1629963626.025,75
1629964225.955,75
1629964327.152,74
1629964793.355,73
1629966026.0,72
1629967699.376,71
1629968396.055,70
1629969615.799,69
1629970825.981,68
1629971145.83,67
1629971331.073,66
1629971578.129,65
1629972025.998,64
1629972117.541,63
1629972317.571,62
1629973225.973,62
1629973777.456,61
1629975025.988,61
1629975626.019,60
1629975743.3,59
1629976816.163,58
1629976885.945,57
1629977392.412,56
1629977585.377,55
1629977790.138,54
1629977965.573,53
1629978177.914,52
1629978393.175,51
1629978558.878,51
1629979417.893,50
1629979807.693,49
1629980425.986,49
1629980671.945,48
1629981026.03,47
1629981277.168,46
1629981537.999,45
1629981905.642,44
1629982225.953,43
1629982652.692,42
1629983302.835,41
1629983682.753,40
1629983905.789,39
1629984025.957,39
1629985951.943,38
1629986088.598,37
1629986316.723,36
1629986500.702,35
1629986693.537,34
1629986867.299,33
1629987556.511,32
1629987625.959,32
1629987693.363,31
1629987836.222,30
1629988542.991,29
1629989180.152,28
1629989709.053,27
1629990150.809,26
1629990625.959,25
1629991012.101,24
1629991225.952,24
1629991458.329,23
1629991908.886,22
1629992291.482,21
1629992559.283,20
1629992778.334,18
1629993026.002,17
1629993063.707,16
1629993259.653,15
1629993457.491,14
1629993480.995,14
1629993481.389,14
1629993482.042,14
1629993483.222,15
1629993530.923,16
1629993573.629,17
1629993612.408,18
1629993661.782,19
1629993700.504,20
1629993747.093,21
1629993781.791,22
1629993835.875,23
1629993890.783,24
1629993927.338,25
1629994006.518,26
1629994017.832,27
1629994080.082,28
1629994108.088,29
1629994154.249,30
1629994215.926,31
1629994242.689,32
1629994307.286,33
1629994327.069,34
1629994381.136,35
1629994441.782,36
1629994462.155,37
1629994513.237,38
1629994550.238,39
1629994618.453,40
1629994628.934,41
1629994681.784,42
1629994741.774,43
1629994782.758,44
1629994784.682,44
1629994817.699,45
1629994851.434,46
1629994893.834,47
1629994947.831,48
1629994981.79,49
1629995027.63,50
1629995056.721,51
1629995110.332,52
1629995147.325,53
1629995214.453,54
1629995258.271,55
1629995281.785,56
1629995332.273,57
1629995369.266,58
1629995428.079,59
1629995480.27,60
1629995517.257,61
1629995581.788,62
1629995636.833,63
1629995686.471,64
1629995723.5,65
1629995777.038,66
1629995834.539,67
1629995881.789,68
1629995940.375,69
1629996001.785,70
1629996051.422,71
1629996117.38,72
1629996157.209,73
1629996230.075,74
1629996268.331,75
1629996342.384,76
1629996379.943,77
1629996419.977,77
1629996725.644,76
1629997019.811,76
1629998219.812,75
1629998819.812,75
1629999817.246,74
1630000405.534,73
1630001219.846,72
1630002384.305,71
1630002874.785,70
1630003117.164,69
1630003478.905,68
1630003734.425,67
1630003934.649,66
1630004091.262,66
1630004185.301,65
1630004278.092,64
1630004407.672,63
1630004543.228,62
1630004687.683,61
1630004819.817,60
1630004957.706,59
1630005103.838,58
1630005236.684,57
1630005419.845,56
1630005665.961,55
1630005829.708,54
1630006070.149,53
1630006471.388,51
1630006657.299,50
1630006878.571,49
1630007108.687,48
1630007300.314,47
1630007481.755,46
1630007708.285,46
1630008301.48,45
1630009017.759,44
1630009566.386,44
1630009966.907,42
1630010408.094,41
1630010707.113,40
1630010819.836,39
1630011101.766,38
1630011382.738,37
1630011785.606,36
1630012019.828,35
1630012381.243,34
1630012584.295,33
1630012794.882,32
1630013015.798,31
1630013191.084,30
1630013379.634,29
1630013584.408,28
1630013774.506,27
1630013974.122,26
1630014006.932,26
1630014007.348,26
