time,double_latitude,
1594186999.812,60.0270185036053,
1594186999.872,51.0662150099911,
1594186999.919,43.932035124905,
1594187000.824,58.6488580392461,
1594187000.872,43.2064067091224,
1594187061.025,40.4482570107493,
1594187063.052,45.4916319929635,
1594188207.824,34.1530606529627,
1594188207.877,52.8542242134334,
1594188207.916,50.5793738839073,
1594188207.981,45.3097258458021,
1594188210.044,18.2804729419054,
1594189299.829,24.9886559174871,
1594189299.879,34.596496046847,
1594189300.833,47.0454657148908,
1594189300.882,48.9167186140154,
1594189361.012,56.5463404506419,
1594189363.101,55.9218262230391,
1594190512.833,58.8705536304441,
1594190513.076,58.6352235024061,
1594190513.153,43.9049921274762,
1594190513.291,57.3186445687299,
1594190513.974,52.1295276723304,
1594191906.835,58.6051958825739,
1594191906.892,53.6763997253712,
1594191906.922,47.2471135914024,
1594191906.977,50.9993664421104,
1594191908.951,53.9706553577546,
1594193154.542,50.9403513611589,
1594193156.649,57.2153915475769,
1594194120.393,31.6461080735147,
1594194120.437,32.074954797131,
1594194120.467,51.9089435381232,
1594194120.541,44.7802878060183,
1594194120.896,51.3173510482609,
1594195693.958,59.5655790663237,
1594195696.132,55.3792576866558,
1594196894.339,49.6593932312874,
1594196896.442,51.3794627561164,
1594198094.342,58.3264431146466,
1594198096.342,55.2227413701966,
1594199294.329,45.5787384941503,
1594199296.452,56.1144193458114,
1594200494.405,56.9483247150995,
1594200496.403,34.7883303723984,
1594201477.1,50.0136479134586,
1594201477.165,41.6184118625259,
1594201477.208,56.225623099689,
1594201477.291,47.1022970161006,
1594201479.186,58.640173761159,
1594202894.294,27.5330793055718,
1594202896.249,53.8022186354239,
1594204094.366,52.9379221449569,
1594204096.413,34.328033930262,
1594205294.362,55.9305646966428,
1594205296.421,60.1487946938754,
1594206494.464,31.1077057163687,
1594206496.444,46.5624470587101,
1594207398.133,57.1109262129582,
1594207398.322,56.2049325912725,
1594207398.403,51.6858730269835,
1594207399.086,43.2926722941201,
1594207399.153,20.5290246769907,
1594207405.078,52.7630855189353,
1594207405.117,60.0991642800854,
1594207431.084,57.0077725196827,
1594207431.12,38.9286327212599,
1594207433.104,54.2539069871266,
1594207433.146,54.5176885464645,
1594207434.097,46.2861983366356,
1594207434.146,49.8559961212945,
1594207436.736,58.9703273876452,
1594207436.786,21.8569569430895,
1594207437.083,19.7894849786597,
1594207437.119,33.7324727017268,
1594207440.083,59.4314017339383,
1594207440.126,53.7938736443886,
1594207441.08,44.7319876605933,
1594207441.118,55.3665256067028,
1594207442.101,46.5603942210876,
1594207442.14,47.2846156450133,
1594207444.098,54.9170322382706,
1594207444.143,41.2611363566991,
1594207445.267,52.9707145954753,
1594207445.34,30.012151654489,
1594207447.081,44.7549861644062,
1594207447.116,46.0430165247863,
1594207448.083,50.7647545578559,
1594207448.123,55.1371568663876,
1594207449.083,59.3068282739735,
1594207449.118,37.7319582990738,
1594207450.089,59.8738026384073,
1594207450.143,56.6168665804347,
1594207451.096,22.7307470257544,
1594207451.144,28.8966865658045,
1594207455.249,37.5893426582544,
1594207455.299,57.3813625630082,
1594207511.161,50.8729480992158,
1594207513.199,53.8672474866847,
1594208906.668,47.9792925052718,
1594208909.13,59.5956785085843,
1594210105.172,27.2019466689658,
1594210105.23,60.0674435600273,
1594210105.264,59.1150936112922,
1594210105.336,51.0335339956615,
1594210105.528,59.972014526095,
1594211065.097,60.1035467730071,
1594211065.146,37.9407543132645,
1594211065.232,26.053240259483,
1594211067.213,58.3723128728127,
1594212506.52,38.355688604418,
1594212509.667,51.570353176165,
1594213457.102,50.7867251847052,
1594213457.172,56.1116465669182,
1594213457.22,59.4746988951567,
1594213457.284,59.9938978125826,
1594213459.318,53.9335038315966,
1594214847.198,21.891282659521,
1594214847.328,50.3983144388144,
1594214847.37,33.5664483090377,
1594214847.427,58.4939446199652,
1594214847.628,14.1475457035155,
1594215890.193,57.5538707576054,
1594215890.239,42.1287975513502,
1594215890.35,53.2776452578763,
1594215892.325,42.9201321077757,
1594217306.704,60.1012563045435,
1594217308.864,49.349836988303,
1594218506.699,54.1980467213764,
1594218508.688,53.571595024958,
1594219706.697,53.3269671652879,
1594219707.028,58.7789730012575,
1594220906.669,53.8588829608896,
1594220908.838,59.1927975418953,
1594222106.712,50.0760819792091,
1594222108.698,57.1023652014841,
1594223306.632,59.8824767878493,
1594223308.945,46.7733261032387,
1594224506.67,59.581214279831,
1594224508.706,53.6022121992973,
1594225706.635,54.7176739952,
1594225708.738,58.0149842696702,
1594226557.225,59.4187869230117,
1594227127.995,57.3255165217495,
1594228787.571,52.3542335337804,
1594228787.714,47.0265022898131,
1594228787.78,30.1973962206785,
1594228787.894,50.4453581478086,
1594228788.224,52.5214389725608,
1594229984.202,60.0738169874352,
1594229984.251,43.1535357320179,
1594229984.326,53.4501789189283,
1594229986.372,26.9682692770575,
1594231421.829,48.5073190127193,
1594231423.832,28.1514741203999,
1594232376.251,58.4876187457857,
1594232376.322,41.6450624730486,
1594232376.373,56.5914460378541,
1594232376.448,25.8615759112731,
1594232378.369,59.3049874977942,
1594233580.209,52.5627873131451,
1594233580.258,59.9996764563998,
1594233580.3,43.5396605436772,
1594233580.371,14.9826304606578,
1594233582.492,52.5372643191028,
1594234833.228,54.3087920984433,
1594234833.282,60.0743639096887,
1594234833.319,55.4118995896814,
1594234833.398,52.4561041367986,
1594234836.23,51.7262606182805,
1594236222.249,56.4657745267667,
1594236224.712,55.8975258028842,
1594237022.763,50.2441434031179,
1594237022.827,32.4736389880291,
1594237022.877,42.7799550462308,
1594237023.769,51.0560115558705,
1594237023.831,37.7384378405452,
1594237083.821,44.1579679339323,
1594237085.748,47.645086609592,
1594238477.836,52.9935728866238,
1594238479.922,25.2038008314226,
1594239677.982,22.8838237527916,
1594239680.469,27.0364460661296,
1594240879.742,53.7031927373003,
1594240881.931,56.8977186176605,
1594241849.423,39.3276237491013,
1594241849.471,48.8798639085755,
1594241849.561,58.9898757317768,
1594241849.633,51.6307664053989,
1594241851.589,23.2675342851083,
1594243052.414,46.4543528423399,
1594243052.494,56.415119082057,
1594243052.542,55.5616735659763,
1594243052.608,50.9170018381656,
1594243054.884,20.8835886608275,
1594244248.57,55.8965242546114,
1594244248.659,34.6431561074149,
1594244248.756,51.5103569546529,
1594244250.803,49.1515903103825,
1594245434.578,38.4660149892414,
1594245434.644,53.5909600448532,
1594245434.677,58.9403772032542,
1594245434.728,50.5699971253663,
1594245436.741,46.1304079707381,
1594246881.402,51.6124369274773,
1594246883.473,59.5950330511612,
1594248078.067,52.6141359840333,
1594248080.124,60.143197602748,
1594249233.192,56.6069941897866,
1594249934.344,56.7546678498988,
1594252277.527,55.705270069062,
1594252584.722,36.856299231067,
1594259077.591,60.0492512303823,
1594259079.646,59.4346675709915,
1594260277.653,31.891923416352,
1594260280.008,58.4967308349014,
1594261477.45,51.0028464473107,
1594261479.46,56.8614167657156,
1594262673.12,38.8103278037437,
1594262673.165,49.2314386288266,
1594262673.191,40.635574178685,
1594262673.257,60.0668773104399,
1594262675.301,38.0607206367614,
1594263877.503,37.9385637222326,
1594263877.756,35.5211537363461,
1594264961.727,55.6953569729849,
1594264963.806,21.5739585207483,
1594266162.102,33.9298812574734,
1594266164.107,53.0929066281703,
1594267362.03,34.6386187266515,
1594267364.049,42.0856425305409,
1594268562.12,45.2990990645785,
1594268564.195,50.2586442792698,
1594269751.275,33.3596119426702,
1594269753.287,59.9969636453043,
1594270951.68,57.8588582595808,
1594270953.731,58.7871298211181,
1594272151.65,45.9656021196006,
1594272153.647,31.1256656560724,
1594272315.077,36.3886348575455,
1594272315.117,56.186512403799,
1594272315.144,52.3697811694762,
1594272428.071,40.824697815529,
1594272428.101,46.1933727068507,
1594272428.169,35.0392567256765,
1594272430.151,58.8696018060878,
1594273770.666,54.2447598566416,
1594273772.847,57.0277114004118,
1594273961.087,32.6113366333769,
1594273961.176,39.6307277969105,
1594273961.23,47.8919207003854,
1594273962.073,42.6986976502681,
1594273962.142,29.5469710002813,
1594273963.077,39.350561244267,
1594273963.188,46.0746619614248,
1594273964.071,57.9512079405308,
1594273964.117,55.8725614648046,
1594273966.071,25.5749647376012,
1594273966.134,49.6876783162021,
1594274083.067,28.547176823925,
1594274083.107,58.7329147025542,
1594274084.101,50.8920773316102,
1594274084.146,58.9144110837262,
1594274144.676,49.3746568927075,
1594274146.827,40.4352087367822,
1594275497.669,49.8749019039796,
1594275499.524,51.9956803001327,
1594276952.701,50.5767961263833,
1594276954.832,52.5159381644095,
1594278153.141,59.1920427310714,
1594278154.044,52.3679405137505,
1594279353.22,24.2984673166933,
1594279355.168,57.2698756396711,
1594280554.441,48.5058231145186,
1594280556.063,56.7288774665497,
1594280648.461,25.4547642330207,
1594280649.084,37.0708087082108,
1594280832.811,58.7462358182064,
1594280832.906,58.3239798275458,
1594280832.939,59.5822052445382,
1594280836.71,44.2229758137077,
1594280836.744,43.9129512240323,
1594280836.811,45.0881386305395,
1594280838.529,49.7020809014677,
1594282104.804,41.4413086385295,
1594282104.859,53.667635808065,
1594282104.889,51.7297866817476,
1594282104.97,59.1289315359972,
1594282107.295,59.8222242601317,
1594283301.82,50.6575077426689,
1594283301.865,24.9015951811439,
1594283301.924,12.7677104549522,
1594283303.559,56.7214209107672,
1594284669.788,31.3657846839704,
1594284669.861,42.4412478839945,
1594284669.913,57.7309551007524,
1594284669.988,55.4924599420847,
1594284691.664,58.6408324583894,
1594284901.833,32.5278755895729,
1594284901.877,56.788604348506,
1594285078.82,52.5964226386004,
1594285078.852,35.7637340197691,
1594285078.936,54.1998644924762,
1594285080.539,49.7057824014453,
1594286357.267,59.7777393518128,
1594286358.935,55.9080168297602,
1594287364.806,47.9343198113386,
1594287364.865,30.3203008718498,
1594287364.936,60.1344991052317,
1594287365.001,54.8342783038525,
1594287366.658,29.803155169944,
1594288541.812,33.7396617747229,
1594288541.866,47.9065313216798,
1594288541.949,28.9058363907652,
1594288543.603,45.9175072962762,
1594289957.281,56.5853783610722,
1594289959.969,58.5393403893602,
1594291055.821,56.7332010583036,
1594291055.888,59.208145127876,
1594291055.927,35.4178183463085,
1594291055.977,59.6514611223542,
1594291057.625,46.7484091338508,
1594292354.84,47.7058846374532,
1594292354.931,56.8096216574407,
1594292354.972,38.5350544150728,
1594292355.043,50.8421474604044,
1594292356.715,50.7504113549002,
1594293557.326,56.5841893610948,
1594293558.989,35.9087188098766,
1594294716.86,30.6706504871139,
1594294716.925,51.8790928570247,
1594294716.966,34.8685527942869,
1594294717.033,38.0687698755474,
1594294718.711,37.8313203238181,
1594295844.835,24.9156532467469,
1594295844.896,57.6158112527872,
1594295844.963,47.5437389311548,
1594295846.683,38.3228629561483,
1594296942.809,28.5248118976472,
1594296942.88,44.374844340128,
1594296942.913,38.5001539719526,
1594296942.966,22.8044688922704,
1594296944.781,36.6602726409076,
1594298127.828,42.0043703023875,
1594298127.869,58.9987103465536,
1594298127.949,59.8224681565409,
1594298129.627,53.9596449197766,
1594299557.243,51.6461999303629,
1594299559.035,54.979006044726,
1594300654.814,59.2313098515705,
1594300654.882,43.4561908994344,
1594300654.925,51.5996415628172,
1594300655.007,42.1133940436911,
1594300656.684,52.3245508700957,
1594301719.814,54.2130642263927,
1594301719.872,36.3476961844589,
1594301719.961,47.1737402307971,
1594301721.678,53.5118165634396,
1594302910.784,46.6590809023656,
1594302910.827,52.7921154413127,
1594302910.881,57.7757553863484,
1594302910.956,58.1929900931499,
1594302912.618,59.3488750660175,
1594304117.798,59.0610047865263,
1594304117.861,33.5268310414553,
1594304117.903,21.0457560076213,
1594304117.974,47.3447505267519,
1594304119.802,36.4728708102547,
1594305308.799,59.6479123373396,
1594305308.847,38.0240862968738,
1594305308.932,58.0525871051901,
1594305310.7,59.2871494882131,
1594306512.811,39.6334678302129,
1594306512.865,26.9733930706182,
1594306512.922,25.0556307486165,
1594306513.011,43.8970594484863,
1594306514.775,30.3532420287938,
1594307706.804,56.3044808787002,
1594307706.85,53.8060960614246,
1594307706.931,59.4664042963195,
1594307708.663,55.0381987639557,
1594308918.611,23.6530992354176,
1594308918.674,44.6325917871936,
1594308918.717,59.813681227563,
1594308918.786,49.4013397013052,
1594308920.435,46.1653485855943,
1594310165.95,31.5590364049866,
1594310166.143,50.8727670009648,
1594310166.183,60.0591343491666,
1594310166.265,56.1055318330506,
1594310169.451,32.1737779625223,
1594311329.334,60.0386238850328,
1594311329.384,39.8218920550286,
1594311329.477,41.9737744977842,
1594311331.177,45.0652033153604,
1594312525.342,34.0444649762139,
1594312525.411,48.7827196196615,
1594312525.576,57.5600210820945,
1594312525.714,59.4254832202573,
1594312527.466,54.2931183831039,
1594313731.33,56.8279995944682,
1594313731.377,59.5580096585035,
1594313731.408,59.8062397756502,
1594313731.481,41.1025427360092,
1594313733.194,22.1416285568235,
1594314917.333,51.5886936165302,
1594314917.375,15.1467584418482,
1594314917.457,16.8884001742117,
1594314919.218,59.8882638983632,
1594316122.324,41.300902367308,
1594316122.388,58.145109031249,
1594316122.423,59.4572347322222,
1594316122.481,41.3671804399408,
1594316124.226,34.0169887858924,
1594317556.694,34.6652577239361,
1594317558.394,54.8279856157065,
1594318756.543,30.3423674373213,
1594318759.215,45.2377937425643,
1594319956.575,41.8110724653931,
1594319958.413,59.5901868820754,
1594320950.09,29.8840545650757,
1594320950.173,49.2026672102886,
1594320950.224,60.0950324829887,
1594320950.313,50.1173703598035,
1594320952.065,51.116345498712,
1594322142.078,60.0457332116555,
1594322142.199,30.6298070192287,
1594322142.282,59.1025844909774,
1594322144,29.2002970716524,
1594323307.067,55.850530045483,
1594323307.191,56.8977207453654,
1594323307.255,44.2320242781741,
1594323307.377,59.4786185691834,
1594323309.494,55.0610919534933,
1594324506.087,47.3814875160336,
1594324506.16,57.3184518156187,
1594324506.315,56.5395932744695,
1594324508.139,55.6249668563846,
1594325762.078,56.7141423277247,
1594325762.14,53.3192147079133,
1594325762.182,33.2370312325883,
1594325762.254,55.0844041215369,
1594325764.02,59.9945056715278,
1594327156.601,47.7756213773154,
1594327158.237,50.5105052671477,
1594328147.072,24.9978255294676,
1594328147.131,40.1360927896918,
1594328147.17,58.7884171463673,
1594328147.243,38.0829167628565,
1594328148.921,58.9337885612538,
1594329322.07,56.1416039993185,
1594329322.123,60.1046092385527,
1594329322.217,58.7486538886557,
1594329324.032,58.8605611710393,
1594330630.09,40.0595498920888,
1594330630.159,54.2242527314676,
1594330630.209,57.4246191447827,
1594330630.279,52.4414780261659,
1594330631.945,45.302113115869,
1594331757.091,34.1775616566062,
1594331757.14,58.7972541434455,
1594331757.215,48.1743822800406,
1594331758.843,50.4748088428909,
1594333156.61,58.5733967548289,
1594333158.397,40.9468006227427,
1594334133.098,59.4805351766801,
1594334133.15,59.7525064309904,
1594334133.183,49.2927899279772,
1594334133.266,59.0410783485801,
1594334135.001,59.1108567179564,
1594335317.211,38.7012141308744,
1594335317.264,38.7724789522394,
1594335317.327,56.86949520971,
1594335319.095,40.1656657539216,
1594336523.113,46.3291618248424,
1594336523.165,53.4399168203571,
1594336523.207,48.1930905921338,
1594336523.274,43.5092987648144,
1594336525,53.8115896427805,
1594337588.823,55.3367122295344,
1594340565.091,52.6832701885557,
1594340565.154,20.4845486237754,
1594340565.197,57.7591128066624,
1594340565.279,57.4092809664275,
1594340566.946,49.244163939834,
1594347462.162,40.2474908624347,
1594347462.238,58.3876805474749,
1594347462.308,59.7624609530847,
1594347462.517,56.9918031276601,
1594347464.371,38.241113574239,
1594366543.793,51.4398962210622,
1594366802.125,46.8810944297119,
1594366802.188,56.6409379077846,
1594366802.248,54.2371604513124,
1594366802.316,56.243209473872,
1594366804.736,50.5128388912319,
1594367584.05,33.4839465522717,
1594367584.083,50.3945649790709,
1594367588.01,51.3041605144614,
1594367588.036,44.9205672916144,
1594367645.069,56.0734581588333,
1594367646.68,54.6777860296447,
1594367997.03,56.4752492626682,
1594367997.085,59.5654704019879,
1594368055.048,40.5889271924933,
1594368055.09,49.2198317216359,
1594368055.158,43.6933980657991,
1594368056.033,59.628892353301,
1594368056.064,40.6902711434226,
1594368116.093,52.203949905933,
1594368117.707,54.75783655906,
1594369410.051,48.4637874063412,
1594369410.105,40.7880373418847,
1594369410.132,30.1862547030427,
1594369410.17,35.6351372483486,
1594369411.845,57.5833966051472,
1594370529.049,28.6440170558034,
1594370529.074,21.6550622171051,
1594370529.114,55.7349344626307,
1594370530.795,21.5259152266236,
1594371779.108,57.542561579523,
1594371779.144,60.1387066979861,
1594371779.163,49.4095194304745,
1594371779.2,43.6124366446834,
1594371780.815,25.3689203683752,
1594372681.04,58.0787568310611,
1594372681.108,57.4819869961576,
1594372704.04,46.7917891242487,
1594372704.094,56.9463355839805,
1594372742.067,58.814594661279,
1594372743.695,59.3357621706933,
1594374136.554,36.7500193071607,
1594374138.417,54.2640940356553,
1594375236.089,29.9846872063114,
1594375236.179,58.8315927992146,
1594375236.202,51.1416255928157,
1594375236.268,56.4025607675498,
1594375237.91,50.5385769762268,
1594376285.043,50.6994527174989,
1594376285.083,45.2011606910595,
1594376285.124,36.3839560396282,
1594376286.746,46.4436105651323,
1594377569.1,29.5431836205671,
1594377569.169,27.8627310461464,
1594377569.189,33.7560180800587,
1594377569.238,47.9248836316958,
1594377570.88,52.4425919770582,
1594378936.694,47.6791513336383,
1594378938.64,39.6624840533283,
1594379911.089,58.2867357028528,
1594379911.183,58.7386082457345,
1594379911.204,57.3390184708757,
1594379911.241,50.0496686582871,
1594379912.902,58.0963815402204,
1594381112.112,44.2632813174791,
1594381112.149,59.3812982923241,
1594381112.167,48.3534057681475,
1594381112.21,52.6611315396103,
1594381114.085,40.0422810236759,
1594382290.161,24.6771788434288,
1594382290.192,51.3586186742247,
1594382290.235,23.4275233308729,
1594382291.982,35.7031808537444,
1594383528.062,59.177995805173,
1594383528.122,39.4435992248434,
1594383528.154,46.6942992060024,
1594383528.243,51.5440955712133,
1594383530.005,56.5088625487532,
1594384708.077,48.1605728718519,
1594384708.124,44.5953564808646,
1594384708.207,53.8319781890979,
1594384709.866,53.1771118994733,
1594385819.069,45.0730163796564,
1594385819.107,39.5808435574254,
1594385819.134,31.5298552320181,
1594385824.037,57.8076363998413,
1594385824.076,35.5106772282735,
1594385824.125,38.0724670782613,
1594385825.791,48.4962042817133,
1594386964.214,47.3561175760943,
1594386964.279,22.8262129270105,
1594386970.054,46.252654426641,
1594386970.087,36.658730577804,
1594386971.029,37.04211714945,
1594386971.06,59.0460212491531,
1594386973.033,37.2151638358534,
1594386973.053,44.4133031395894,
1594386978.034,53.6216127410379,
1594386978.08,36.9584400844943,
1594386979.038,50.2351134261197,
1594386979.185,58.6517629140696,
1594386981.041,32.4485330384079,
1594386981.073,59.3089982022573,
1594386982.037,22.3390079566083,
1594386982.075,53.1374506562066,
1594386983.043,30.8177707600826,
1594386983.071,33.0997364063079,
1594386984.05,48.8988068001222,
1594386984.087,51.4923578747785,
1594386985.048,58.3257657066466,
1594386985.08,32.8432856891077,
1594386986.032,50.7954717729726,
1594386986.074,44.8012567746995,
1594386987.03,60.0550115642898,
1594386987.065,54.3930787135057,
1594386992.035,45.4522658966826,
1594386992.065,56.0069731664755,
1594386993.039,60.0281567365978,
1594386993.068,35.6364490631856,
1594386995.03,51.499830945492,
1594386995.067,55.2427208022247,
1594386996.027,46.5253379725147,
1594386996.069,51.8195954379051,
1594386997.044,59.94546781681,
1594386997.072,40.4973885017767,
1594386998.035,52.933125805259,
1594386998.07,32.5603296451771,
1594386999.046,56.6041055535582,
1594386999.087,48.0256334593063,
1594387001.035,59.0399117490926,
1594387001.068,51.1060901303717,
1594387002.028,44.2892489091971,
1594387002.061,58.2837401358937,
1594387003.035,56.0320348849518,
1594387003.088,51.1053982075385,
1594387004.035,22.8081865743441,
1594387004.068,36.6462904296172,
1594387005.034,22.1330756823363,
1594387005.066,55.588569368344,
1594387006.022,52.3341830270503,
1594387006.044,55.743490471182,
1594387007.037,59.2976923387954,
1594387007.061,53.0138280514187,
1594387008.064,58.9128008189898,
1594387008.103,52.8882174663742,
1594387009.038,59.1604232019754,
1594387009.072,47.2507761036895,
1594387010.039,41.1619052579319,
1594387010.067,58.2508680306672,
1594387011.054,52.9693053229698,
1594387011.078,47.985898451037,
1594387012.053,59.7586246779746,
1594387012.09,36.8067300164736,
1594387014.033,41.704096116766,
1594387014.116,30.0600146775248,
1594387016.041,43.6983185963181,
1594387016.072,53.2054711504413,
1594387017.043,16.3465820359351,
1594387017.072,59.9047748324309,
1594387018.032,41.7303011008125,
1594387018.07,56.7747467554126,
1594387019.055,38.5600880915703,
1594387019.096,54.2221003800503,
1594387019.162,18.812725927923,
1594387020.045,58.2614182910091,
1594387020.158,46.6920663021854,
1594387021.052,58.6561975396279,
1594387021.094,40.0477252936201,
1594387023.039,51.581901321058,
1594387023.071,31.079174220511,
1594387024.054,57.3574581783985,
1594387024.092,44.5073462332301,
1594387025.048,47.6736275903973,
1594387025.097,57.2528653207383,
1594387026.041,40.2643290687222,
1594387026.071,33.6489100804542,
1594387028.035,42.670564682666,
1594387028.069,55.7613623372587,
1594387029.032,53.638390353085,
1594387029.069,44.4101211158877,
1594387030.06,42.1556383661616,
1594387030.121,53.5466260665994,
1594387031.102,43.4584675504533,
1594387031.146,56.42147107129,
1594387032.037,46.5209778257495,
1594387032.07,57.3241183003951,
1594387033.061,32.7265154774952,
1594387033.104,44.1544651981456,
1594387034.038,44.7394548062852,
1594387034.074,57.1149555179771,
1594387035.043,45.4272652515495,
1594387035.144,53.339995044642,
1594387036.042,45.8719817720203,
1594387036.075,48.5070167311681,
1594387037.049,58.8778703445388,
1594387037.1,22.7882391840265,
1594387038.059,51.8236491121014,
1594387038.092,32.353319785033,
1594387042.051,54.1965970499185,
1594387042.124,51.1853386204281,
1594387099.097,52.5630207210989,
1594387100.83,42.4837524683136,
1594388246.054,53.3926962098222,
1594388246.102,46.5968534969405,
1594388246.128,56.6276639148336,
1594388246.185,39.0050775127943,
1594388247.814,59.1664509394278,
1594388497.049,53.7453054754257,
1594388497.097,25.9676835284799,
1594388498.052,39.0373657106034,
1594388498.084,29.5106591491001,
1594388558.213,34.115200909119,
1594388561.747,59.6677794813253,
1594389813.089,58.3789397335539,
1594389813.193,51.7528359623292,
1594389813.217,47.9202846043446,
1594389813.275,32.4581742718793,
1594389815.104,50.2804319932721,
1594390098.065,49.1419955868961,
1594390098.104,43.703466337172,
1594390099.058,56.1465393727505,
1594390099.096,59.5324977806802,
1594390159.103,38.422337610222,
1594390160.73,57.3651045141816,
1594391301.071,36.4468390135689,
1594391301.101,59.8652950816228,
1594391301.119,53.6977121380226,
1594391301.156,55.2425900699094,
1594391303.229,54.2735923428036,
1594392722.059,54.92712385828,
1594392722.293,60.0850981698757,
1594392722.315,47.3061725216357,
1594392722.357,40.6214773777719,
1594392724.236,45.7285242204176,
1594393835.061,56.0624262965732,
1594393835.106,19.1284137915655,
1594393835.149,38.7679563247328,
1594393837.444,21.9267873409242,
1594394905.068,59.5457181956894,
1594394905.117,52.7144268744282,
1594394905.146,51.3714391479188,
1594394905.193,53.4572119524298,
1594394907.041,54.9489864441231,
1594395173.05,57.6393146490896,
1594395173.102,51.0345824551039,
1594395174.067,50.9573139823524,
1594395174.159,60.1144530960662,
1594395175.037,46.8292888360661,
1594395175.061,50.531377400039,
1594395176.054,57.9153054508614,
1594395176.16,57.0343380812704,
1594395177.048,49.8611917641587,
1594395177.136,37.7093528569901,
1594395178.102,60.1187046974207,
1594395178.179,53.8482204254745,
1594395182.047,38.5997037470467,
1594395182.124,53.2208953620915,
1594395239.08,59.6291160587187,
1594395240.709,59.9661794094411,
1594396382.064,59.4678858298528,
1594396382.103,33.090055393528,
1594396382.123,31.8741416720186,
1594396382.161,22.668820766469,
1594396383.776,44.8047181447975,
1594397582.069,56.8773234771143,
1594397582.113,37.9955715007317,
1594397582.134,59.7075092494059,
1594397582.179,23.8560505543151,
1594397584.232,58.8278102958403,
1594398784.232,54.582175373754,
1594398784.282,25.7041491027378,
1594398784.307,41.7833615099984,
1594398784.348,55.1309307755083,
1594398786.568,32.8491531590403,
1594400236.316,53.0487738967719,
1594400238.17,31.4045433483778,
1594401186.733,56.827490066662,
1594401186.775,49.5829640725883,
1594401186.794,27.2356765734274,
1594401186.835,44.1023293200849,
1594401188.588,55.6945616017734,
1594403028.508,58.7021150934543,
1594403030.235,54.5789883215175,
1594404112.857,48.9065471994498,
1594404112.937,49.3361937790432,
1594404113.054,16.1006231017147,
1594404113.09,35.1211245502184,
1594404114.717,46.1786931733351,
1594405261.734,38.8141029237682,
1594405261.809,27.2963588554306,
1594405261.854,44.5064750731195,
1594405263.505,36.6051150073331,
1594406377.767,23.394513304079,
1594406377.865,51.350822825714,
1594406377.906,53.8864530167246,
1594406377.978,41.5667911892782,
1594406379.737,53.6147805127045,
1594407591.774,28.7635051867555,
1594407591.866,21.8926474945318,
1594407591.967,56.1735188505519,
1594407592.206,59.9081845677288,
1594407594.283,49.0215648647757,
1594408943.724,55.9891107996,
1594408943.871,52.4785990607214,
1594408943.913,53.4585724542736,
1594408943.958,48.5890115944594,
1594408945.604,55.4236777141232,
1594409698.718,43.7463943154116,
1594409698.898,27.4375662930652,
1594409699.693,59.6727251877052,
1594409699.724,57.7672807761028,
1594409700.698,59.4730698588516,
1594409700.755,57.3160732339366,
1594409701.713,53.14849996435,
1594409701.783,48.7937199981894,
1594409704.727,59.2745413902614,
1594409704.768,29.7761446076884,
1594409705.713,53.1046686641155,
1594409705.77,59.8363666736115,
1594409706.722,54.1208854395419,
1594409706.818,48.4187455753094,
1594409707.706,46.7525085369491,
1594409707.742,37.0193532554552,
1594409708.778,49.6610386428527,
1594409708.85,57.7981536311513,
1594409709.727,44.3287233946613,
1594409709.774,52.8532316381473,
1594409710.705,45.3642416963326,
1594409710.761,43.0539643948645,
1594409711.703,59.6875473192826,
1594409711.768,52.9366728720812,
1594409712.767,49.5226672643537,
1594409712.901,54.9867899015812,
1594409713.702,45.6311204924325,
1594409713.736,22.4180068551096,
1594409714.712,33.4761282859282,
1594409714.835,56.3358388420482,
1594409715.717,58.8317918887573,
1594409715.782,59.0588828971455,
1594409721.706,56.7997230566954,
1594409721.734,47.3118493563248,
1594409775.719,55.5980064205627,
1594409777.367,44.6626759016247,
1594409821.73,39.4218423795234,
1594409821.78,44.2096817944729,
1594409823.132,54.1321098941425,
1594409823.227,29.4050231855715,
1594409823.713,47.9540679421014,
1594409823.799,36.9505391699482,
1594409824.707,50.2544241496706,
1594409824.742,37.1467547428741,
1594409825.7,59.3488931553047,
1594409825.726,58.1863838286381,
1594409826.703,59.7209237270673,
1594409826.738,56.6981983926326,
1594409828.693,34.0910612704583,
1594409828.715,13.5745360591221,
1594409829.691,56.9469696875666,
1594409829.723,55.199185421078,
1594409831.71,39.4494854896998,
1594409831.73,38.4283817246135,
1594409832.706,59.7694246258796,
1594409832.739,59.3170028973425,
1594409833.701,57.1783448036794,
1594409833.742,59.5799978838158,
1594409834.703,27.0291453609347,
1594409834.743,36.8472393098869,
1594409835.7,39.2630531144481,
1594409835.728,50.7587838638619,
1594409836.708,43.0606357441497,
1594409836.754,58.8942334550085,
1594409837.713,47.5646763302016,
1594409837.749,58.9292746182205,
1594409838.697,44.8441101084243,
1594409838.727,37.5379645869993,
1594409839.694,47.7165552553841,
1594409839.733,31.4828621695473,
1594409840.697,34.6666839684699,
1594409840.73,60.1319064105596,
1594409841.714,57.4147381268802,
1594409841.786,56.6354511979991,
1594409843.698,43.5105108776729,
1594409843.72,45.2087655916311,
1594409845.694,51.369628209864,
1594409845.715,24.6699817975914,
1594409857.71,13.2736451004973,
1594409857.746,58.0057203444333,
1594409906.767,23.9938887006276,
1594409908.502,44.9653254153673,
